event_id,event_url,title,description,department,format,start_date,end_date,contact_name,contact_email,contact_phone
2740/25-337,https://caleprocure.ca.gov/event/2740/25-337,25-337 After-hours Janitorial Services for the Vallejo DMV,"You are invited to review and respond to this Small Business Bid Solicitation (SB Bid) entitled:

25-337 After-hours Janitorial Services for the Vallejo DMV Field Office.

Term: Thirty-six (36) months.

Estimated Costs:  $112,752.00

Bidder Qualifications:

On March 4, 2022, Governor Gavin Newsom issued Executive Order N-6-22 regarding Economic Sanctions against Russia and Russian entities and individuals. ¿Economic Sanctions¿ refers to sanctions imposed by the U.S. government in response to Russia¿s actions in Ukraine, as well as any sanctions imposed under state law. By submitting a bid, the bidder represents that it is not a target of Economic Sanctions. Should the State determine, at any time prior to the execution of a contract, that the bidder is a target of Economic Sanctions or is conducting prohibited transactions with sanctioned individuals or entities, that shall be grounds for rejection of the bidder¿s bid by the DMV.

Bidder must be certified by the State of California, Department of General Services (DGS), Office of Small Business and Disabled Veteran Enterprise Services (OSDS), as a Certified Small Business.

Bidder shall submit a bid that complies with Government Code Section 19134 (see Exhibit E, Wages and Benefits for additional information).

Bidder shall be required to comply with the provisions of Labor Code Sections 1060 - 1065 if awarded the contract (see Exhibit E, Displaced Janitor Opportunity Act (Labor Code Sections 1060 - 1065) for additional information).

Bidder shall be required to comply with the Property Service Workers Protection Act (Labor Code Sections 1420 - 1434) and shall provide the California Department of Industrial Relations (DIR) registration number with the bid (see Attachment 1). Registration shall be effective on the day of the bid opening, or the bidder may be deemed non-responsive.

Schedule of Events:                     Events                               Date          Time

SB Bid available to prospective bidders:                            2/4/2026        N/A

Mandatory pre-bid conference:                                         2/17/2026     10:00 AM

Written questions regarding SB Bid are due by:               2/18/2026     10:00 AM

Written responses to SB Bid questions released by:        2/19/2026      4:30 PM

Final date for bid submission:                                           2/23/2026     10:00 AM",Department of Motor Vehicles,Sell Event / RFx,02/04/2026  4:00PM PST,02/23/2026 10:00AM PST,Feliciano Hernandez,feliciano.hernandez@dmv.ca.gov,
Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000037978&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=BID0000001&BIDDER_LOC=1&BIDDER_SETID=STATE&BIDDER_TYPE=B&BUSINESS_UNIT=8560,https://caleprocure.ca.gov/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000037978&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=BID0000001&BIDDER_LOC=1&BIDDER_SETID=STATE&BIDDER_TYPE=B&BUSINESS_UNIT=8560,,,,,,,,,
